,Code,STR,pair,CUI
0,RXNORM:225047,C0728976,PheCode-RXNORM,C0728976
1,RXNORM:8859,protein preparations,PheCode-RXNORM,C0033684
2,RXNORM:10311,tablet,PheCode-RXNORM,C0039225
3,RXNORM:4100,estrogen,PheCode-RXNORM,C0014939
4,RXNORM:11295,water,PheCode-RXNORM,C0043047
5,RXNORM:203658,ddavp,PheCode-RXNORM,C0701195
6,RXNORM:7824,oxytocin,PheCode-RXNORM,C0030095
7,RXNORM:1426890,prolactin,PheCode-RXNORM,C0033371
8,RXNORM:1649574,injection device,PheCode-RXNORM,C1272883
9,RXNORM:6459,liver preparations,PheCode-RXNORM,C0023899
10,RXNORM:7806,oxygen,PheCode-RXNORM,C0030054
11,RXNORM:220040,C0723460,PheCode-RXNORM,C0723460
12,RXNORM:11274,von willebrand factor,PheCode-RXNORM,C0042971
13,RXNORM:826072,C0795677,PheCode-RXNORM,C0795677
14,RXNORM:346162,spray,PheCode-RXNORM,C1154182
15,RXNORM:826070,C1307126,PheCode-RXNORM,C1307126
16,RXNORM:1300486,"antihemophilic factor, human recombinant",PheCode-RXNORM,C2732002
17,RXNORM:90230,C1697794,PheCode-RXNORM,C1697794
18,RXNORM:202991,lasix,PheCode-RXNORM,C0699992
19,RXNORM:151317,aldactone,PheCode-RXNORM,C0591054
20,RXNORM:225036,C0728963,PheCode-RXNORM,C0728963
21,RXNORM:202433,tylenol,PheCode-RXNORM,C0699142
22,RXNORM:202488,motrin,PheCode-RXNORM,C0699203
23,RXNORM:217602,hydrate,PheCode-RXNORM,C0720930
24,RXNORM:153010,advil,PheCode-RXNORM,C0593507
25,RXNORM:215101,aleve,PheCode-RXNORM,C0718343
26,RXNORM:1426680,C2702333,PheCode-RXNORM,C2702333
27,RXNORM:1043225,C2947996,PheCode-RXNORM,C2947996
28,RXNORM:1039356,C2946465,PheCode-RXNORM,C2946465
29,RXNORM:10572,dried thyroid,PheCode-RXNORM,C0040134
30,RXNORM:4230,eyedrop,PheCode-RXNORM,C0015399
31,RXNORM:377712,hydrocortisone creams,PheCode-RXNORM,C1251945
32,RXNORM:1180608,C3234460,PheCode-RXNORM,C3234460
33,RXNORM:9853,sodium,PheCode-RXNORM,C0037473
34,RXNORM:203279,botox,PheCode-RXNORM,C0700702
35,RXNORM:203854,lupron depot,PheCode-RXNORM,C0701461
36,RXNORM:220125,C0723551,PheCode-RXNORM,C0723551
37,RXNORM:203852,lupron,PheCode-RXNORM,C0701459
38,RXNORM:657710,C1704229,PheCode-RXNORM,C1704229
39,RXNORM:892653,C2722032,PheCode-RXNORM,C2722032
40,RXNORM:7628,unguent,PheCode-RXNORM,C0028912
41,RXNORM:216498,desitin,PheCode-RXNORM,C0719792
42,RXNORM:70727,fibra,PheCode-RXNORM,C0225326
43,RXNORM:901299,C0981883,PheCode-RXNORM,C0981883
44,RXNORM:891771,C2702351,PheCode-RXNORM,C2702351
45,RXNORM:319810,cabbage,PheCode-RXNORM,C1095889
46,RXNORM:899398,C2740612,PheCode-RXNORM,C2740612
47,RXNORM:1441652,wheat preparation,PheCode-RXNORM,C1095911
48,RXNORM:340262,prunes,PheCode-RXNORM,C1141002
49,RXNORM:450530,C1382100,PheCode-RXNORM,C1382100
50,RXNORM:2358,chlorhexidine,PheCode-RXNORM,C0008196
51,RXNORM:447005,solids,PheCode-RXNORM,C1378566
52,RXNORM:29365,calcipotriene,PheCode-RXNORM,C0065767
53,RXNORM:216891,enbrel,PheCode-RXNORM,C0720193
54,RXNORM:202795,accutane,PheCode-RXNORM,C0699581
55,RXNORM:756,anafranil,PheCode-RXNORM,C0002752
56,RXNORM:42687,luvox,PheCode-RXNORM,C0086307
57,RXNORM:58827,C0162373,PheCode-RXNORM,C0162373
58,RXNORM:114228,paxil,PheCode-RXNORM,C0376414
59,RXNORM:113374,aminosalicylate,PheCode-RXNORM,C0368663
60,RXNORM:202559,imuran,PheCode-RXNORM,C0699279
61,RXNORM:219513,purinethol,PheCode-RXNORM,C0722911
62,RXNORM:202866,flagyl,PheCode-RXNORM,C0699678
63,RXNORM:203563,cipro,PheCode-RXNORM,C0701042
64,RXNORM:11253,C0042866,PheCode-RXNORM,C0042866
65,RXNORM:217152,flovent,PheCode-RXNORM,C0720466
66,RXNORM:196487,pulmicort,PheCode-RXNORM,C0678162
67,RXNORM:82000,colace,PheCode-RXNORM,C0282139
68,RXNORM:202961,senokot,PheCode-RXNORM,C0699932
69,RXNORM:9525,salicylic acid,PheCode-RXNORM,C0036079
70,RXNORM:216171,C0719458,PheCode-RXNORM,C0719458
71,RXNORM:1989334,pumice,PheCode-RXNORM,C0072604
72,RXNORM:220928,wart away,PheCode-RXNORM,C0724384
73,RXNORM:340705,C1141639,PheCode-RXNORM,C1141639
74,RXNORM:11423,sunscreen with zinc oxide,PheCode-RXNORM,C0043491
75,RXNORM:6932,miconazol,PheCode-RXNORM,C0025942
76,RXNORM:214355,C0717551,PheCode-RXNORM,C0717551
77,RXNORM:42372,mupirocin,PheCode-RXNORM,C0085259
78,RXNORM:10046,starch,PheCode-RXNORM,C0038179
79,RXNORM:10323,talco,PheCode-RXNORM,C0039267
80,RXNORM:607154,C1659061,PheCode-RXNORM,C1659061
81,RXNORM:889548,C2727825,PheCode-RXNORM,C2727825
82,RXNORM:446669,C1378128,PheCode-RXNORM,C1378128
83,RXNORM:1039062,corn starch,PheCode-RXNORM,C1384515
84,RXNORM:10249,drug suppository,PheCode-RXNORM,C0038854
85,RXNORM:7067,mouthwashes,PheCode-RXNORM,C0026647
86,RXNORM:316992,lozenge,PheCode-RXNORM,C0991564
87,RXNORM:1599832,C0540301,PheCode-RXNORM,C0540301
88,RXNORM:1148138,C0246269,PheCode-RXNORM,C0246269
89,RXNORM:809868,C2366371,PheCode-RXNORM,C2366371
90,RXNORM:867378,C2723788,PheCode-RXNORM,C2723788
91,RXNORM:884699,C2726474,PheCode-RXNORM,C2726474
92,RXNORM:1599837,C3491198,PheCode-RXNORM,C3491198
93,RXNORM:1599831,conestat alfa,PheCode-RXNORM,C3195420
94,RXNORM:1148142,C3192990,PheCode-RXNORM,C3192990
95,RXNORM:1311504,aluminio,PheCode-RXNORM,C0002367
96,RXNORM:196496,asacol,PheCode-RXNORM,C0678172
97,RXNORM:196495,pentasa,PheCode-RXNORM,C0678171
98,RXNORM:284700,colazal,PheCode-RXNORM,C0939297
99,RXNORM:686430,C1873792,PheCode-RXNORM,C1873792
100,RXNORM:203012,naprosyn,PheCode-RXNORM,C0700017
101,RXNORM:152699,mobic,PheCode-RXNORM,C0592680
102,RXNORM:203754,relafen,PheCode-RXNORM,C0701331
103,RXNORM:215927,C0719198,PheCode-RXNORM,C0719198
104,RXNORM:215393,arava,PheCode-RXNORM,C0718644
105,RXNORM:219610,C0723012,PheCode-RXNORM,C0723012
106,RXNORM:1001007,C2926735,PheCode-RXNORM,C2926735
107,RXNORM:353484,humira,PheCode-RXNORM,C1171255
108,RXNORM:352734,kineret,PheCode-RXNORM,C1170364
109,RXNORM:853495,C2718754,PheCode-RXNORM,C2718754
110,RXNORM:895761,C2740854,PheCode-RXNORM,C2740854
111,RXNORM:616011,C1700021,PheCode-RXNORM,C1700021
112,RXNORM:2837,cobre,PheCode-RXNORM,C0009968
113,RXNORM:7975,penicilamina,PheCode-RXNORM,C0030817
114,RXNORM:235370,trientine hydrochloride,PheCode-RXNORM,C0770325
